BuildingID,Use,BuildingName,Occupancy,LandscapeArea,ConditionedArea,RooftopArea,EnergyBase,JobsBase,OpCostEnergyBase,OpCostWaterBase,ExpenditureFoodBase,OpCostBase,FoodPercentageBase,WaterBase,CO2EnergyBase,CO2WaterBase,CO2FoodBase,CO2EmissionsBase,EnergyHighPerformance,JobsHighPerformance,OpCostEnergyHP,OpCostWaterHP,OpCostFoodHP,OpCostHP,InvestmentCostHP,WaterHighPerformance,CO2EnergyHP,CO2WaterHP,CO2FoodHP,CO2EmissionsHighPerformance,EnergyWaterEfficient,JobsWaterEfficient,OpCostEnergyWaterEfficient,OpCostWaterWaterEfficient,OpCostFoodWaterEfficient,OpCostWaterEfficient,InvestmentCostWaterEfficient,WaterWaterEfficient,CO2EnergyWaterEfficient,CO2WaterWaterEfficient,CO2FoodWaterEfficient,CO2EmissionsWaterEfficient,EnergyGreenery,JobsGreenery,OpCostEnergyGreenery,OpCostWaterGreenery,OpCostFoodGreenery,OpCostGreenery,InvestmentCostGreenery,WaterGreenery,CO2EnergyGreenery,CO2WaterGreenery,CO2FoodGreenery,CO2EmissionsGreenery,EnergyPVPanels,JobsPVPanels,OpCostEnergyPVPanels,OpCostWaterPVPanels,OpCostFoodPVPanels,OpCostPVPanels,InvestmentCostPVPanels,CO2EnergyPV,CO2WaterPV,CO2FoodPV,CO2EmissionsPVPanels,EnergyGreenhouse,JobsGreenhouse,OpCostEnergyGreenhouse,OpCostWaterGreenhouse,OpCostFoodGreenhouse,OpCostGreenhouse,InvestmentCostGreenhouse,FoodPercentageGreenhouse100,WaterGreenhouse100,CO2EnergyGreenhouse,CO2WaterGreenhouse,CO2FoodGreenhouse,CO2EmissionsGreenhouse
91d88cd1-9d0f-4247-bd07-2107de0ba0ff,Residential,R1171_1_1,13,0,271.60266,271.60266,46231.4,0,8321.652,1424.3,3851.35,13597.29689,0,207547.8887,34997.1698,6080.3,4872.58,45950.05399,-21279.35,0.032960744,-3830.283,0,0,-3830.283,52962.85291,0,-16108.46795,0,0,-16108.46795,-3489.974947,0,-628.1954905,-618.8618366,0,-1247.057327,397.2188903,-90180.2312,-2641.911035,0,0,-2641.911035,0,0,0,0,0,0,0,0,0,0,0,0,-52555.11471,0.027160266,-9459.920648,0,0,-9459.920648,5347177.369,-39784.22184,0,0,-39784.22184,37888.57107,0.091665898,6109.532085,2429.218936,0,73143.19521,196165.0212,0.054093452,389274.5124,28681.6483,0,-25707.19177,2974.456531
91e84527-4631-463d-9f39-8ecc880547f7,Residential,R887_1_1,15,364.5665775,319.52478,319.52478,50794.63,0,9143.0334,1675.6,4443.86,15262.49918,0,244168.0559,38451.53491,7153.12,5622.21,51226.86786,-23015.97,0.035750512,-4142.8746,0,0,-4142.8746,60901.4775,0,-17423.08929,0,0,-17423.08929,-4105.753152,0,-739.0355673,-728.0550647,0,-1467.090632,467.3049908,-106091.8127,-3108.055136,0,0,-3108.055136,827.5661309,0,133.4450386,7768.03229,0,7901.477329,102397.6375,1131953.703,101.0178942,0,0,101.0178942,-61828.04493,0.031952478,-11129.04809,0,0,-11129.04809,6290644.106,-46803.83001,0,0,-46803.83001,44573.70681,0.107839613,7187.510223,2857.835214,0,86048.7278,230776.7724,0.06363781,457958.8909,33742.29606,0,-30243.02043,3499.275628
92027674-fe3e-4ac6-8d88-bec37ca565e7,Residential,R1396_1_1,121,323.6586375,2421.98336,302.74792,389840.3,0,70171.254,12701,35847.16,118719.4085,0,1850782.804,295109.1071,54220.35,45352.49,394681.9491,-160457.8,0.278394446,-28882.404,0,0,-28882.404,278269.9248,0,-121466.5546,0,0,-121466.5546,-31121.42293,0,-5601.856127,-5518.624414,0,-11120.48054,3542.150664,-804171.135,-23558.91715,0,0,-23558.91715,734.7051071,0,118.4711985,6896.382999,0,7014.854198,90907.61981,1004937.413,89.68269728,0,0,89.68269728,-58581.72252,0.030274792,-10544.71005,0,0,-10544.71005,5960349.675,-44346.36395,0,0,-44346.36395,42233.33484,0.102177423,6810.125243,2707.782685,0,81530.68241,218659.6852,0.060296464,433913.4563,31970.63447,0,-28655.09063,3315.543846
922cdf4b-fe5d-4af2-bdf8-2940e35913b7,Residential,R71_1_1,19,579.776235,380.41138,380.41138,59704.58,0,10746.8244,1994.9,5628.89,18370.61244,0,290695.1601,45196.36706,8516.18,7121.47,60834.0094,-24106.69,0.039008275,-4339.2042,0,0,-4339.2042,70854.50289,0,-18248.76433,0,0,-18248.76433,-4888.119232,0,-879.8614618,-866.7885848,0,-1746.650047,556.3516433,-126307.9905,-3700.306259,0,0,-3700.306259,1316.092053,0,212.2198436,12353.62974,0,12565.84959,162844.65,1800164.625,160.6504216,0,0,160.6504216,-73609.60203,0.038041138,-13249.72837,0,0,-13249.72837,7489349.044,-55722.46874,0,0,-55722.46874,53067.38751,0.128388841,8557.116236,3402.406028,0,102445.6234,274752.1192,0.075764224,545224.6104,40172.01235,0,-36005.93712,4166.075228
923ca0de-48b8-4484-9a32-ad83a9224b0a,Residential,R1554_1_1,16,1.357846747,326.96045,65.39209,62496.17,0,11249.3106,1714.6,4740.12,17704.02689,0,249850.0975,47309.60069,7319.58,5997.02,60626.20816,-29809.77,0.080865376,-5365.7586,0,0,-5365.7586,59842.38047,0,-22565.99589,0,0,-22565.99589,-4201.298247,0,-756.2336844,-744.9976542,0,-1501.231339,478.1796581,-108560.6782,-3180.382773,0,0,-3180.382773,3.082312116,0,0.497022829,28.93243107,0,29.4294539,381.3852051,4216.0191,0.376246281,0,0,0.376246281,-12653.36942,0.006539209,-2277.606495,0,0,-2277.606495,1287406.772,-9578.600647,0,0,-9578.600647,9122.196555,0.02206983,1470.954194,584.8679953,0,17610.23402,47229.437,0.013023745,93723.21299,6905.502792,0,-6189.361319,716.1414736
92a7f35f-8762-445a-bc8f-0d1012e09548,Residential,R243_1_1,30,155.5136625,619.75806,619.75806,90108.63,0,16219.5534,3250.04,8887.73,28357.31942,0,473594.3191,68212.23291,13874.37,11244.42,93331.02472,-36529.35,0.049789881,-6575.283,0,0,-6575.283,109039.1104,0,-27652.71795,0,0,-27652.71795,-7963.618997,0,-1433.451419,-1412.153369,0,-2845.604788,906.3961628,-205778.2687,-6028.459581,0,0,-6028.459581,353.0160139,0,56.92383224,3313.620135,0,3370.543968,43679.89995,482859.0361,43.091341,0,0,43.091341,-119923.1846,0.061975806,-21586.17323,0,0,-21586.17323,12201486.81,-90781.85075,0,0,-90781.85075,86456.24937,0.209168345,13941.07021,5543.126915,0,166902.2121,447620.2588,0.123433448,888268.2395,65447.38077,0,-58660.10038,6787.280394
92d44476-1c6c-41ee-a938-830cb72ec1d0,Residential,R1661_1_1,290,209.1769125,5815.34694,646.14966,871982.5,0,156956.85,30495.96,85914.68,273367.4835,0,4443855.518,660090.7525,130186.75,108696.06,898973.5594,-335700.4,0.457550533,-60426.072,0,0,-60426.072,563015.287,0,-254125.2028,0,0,-254125.2028,-74724.65524,0,-13450.43794,-13250.59294,0,-26701.03088,8504.9449,-1930869.644,-56566.56402,0,0,-56566.56402,474.8315914,0,76.56659411,4457.054242,0,4533.620836,58752.5653,649479.6709,57.96091174,0,0,57.96091174,-125029.9592,0.064614966,-22505.39266,0,0,-22505.39266,12721071.43,-94647.67912,0,0,-94647.67912,90137.87757,0.21807551,14534.73276,5779.173846,0,174009.5282,466681.5919,0.128689703,926094.0002,68234.37332,0,-61158.06532,7076.308001
92f6a115-44d2-4a9c-b7be-a7804f496f11,Residential,R1887_1_1,30,340.0682925,619.16634,68.79626,112380.3,0,20228.454,3246.94,8887.73,32363.11701,0,473142.1504,85071.8871,13861.13,11244.42,110177.4322,-50884.13,0.14929832,-9159.1434,0,0,-9159.1434,106689.3525,0,-38519.28641,0,0,-38519.28641,-7956.015655,0,-1432.082818,-1410.805102,0,-2842.88792,905.5307723,-205581.7999,-6022.703851,0,0,-6022.703851,771.955024,0,124.4777476,7246.033071,0,7370.510818,95516.68166,1055888.243,94.22965495,0,0,94.22965495,-13312.07631,0.006879626,-2396.173736,0,0,-2396.173736,1354426.369,-10077.24177,0,0,-10077.24177,9597.07827,0.023218738,1547.528871,615.3149512,0,18526.98451,49688.09879,0.013701733,98602.23965,7264.98825,0,-6511.566009,753.4222414
9304adf2-04c8-4d08-8895-c1d3d7a3479a,Residential,R108_1_1,275,42.6893625,5508.07424,688.50928,790427.7,0,142276.986,28884.61,81470.81,252632.4042,0,4209050.011,598353.7689,123307.91,103073.85,824735.5271,-321009.5,0.419831366,-57781.71,0,0,-57781.71,533715.8867,0,-243004.1915,0,0,-243004.1915,-70776.33594,0,-12739.74047,-12550.45492,0,-25290.19539,8055.558576,-1828845.89,-53577.68631,0,0,-53577.68631,96.90485288,0,15.62590753,909.6070973,0,925.2330049,11990.37469,132547.4823,11.828812,0,0,11.828812,-133226.5457,0.068850928,-23980.77822,0,0,-23980.77822,13555026.45,-100852.4951,0,0,-100852.4951,96047.04456,0.232371882,15487.58594,6158.039028,0,185417.0672,497275.8275,0.137126211,986805.9256,72707.61273,0,-65167.40335,7540.20938
933f09bb-2b59-4759-95f6-14d4ad8f5233,Residential,R789_1_1,12,191.064,247.41943,247.41943,38824.41,0,6988.3938,1297.48,3555.09,11840.96317,0,189068.0316,29390.07837,5538.92,4497.77,39426.76452,-17362.69,0.031459144,-3125.2842,0,0,-3125.2842,48913.15228,0,-13143.55633,0,0,-13143.55633,-3179.231058,0,-572.2615905,-563.7589958,0,-1136.020586,361.8509164,-82150.67334,-2406.677911,0,0,-2406.677911,433.71528,0,69.9365889,4071.111871,0,4141.04846,53665.101,593240.3455,52.9419978,0,0,52.9419978,-47875.65971,0.024741943,-8617.618747,0,0,-8617.618747,4871070.028,-36241.8744,0,0,-36241.8744,34515.01049,0.083504058,5565.545441,2212.923704,0,66630.59805,178698.6833,0.049277025,354613.898,26127.86294,0,-23418.24905,2709.613888
93759f9b-4df6-4a62-906c-d3e9e347e5f4,Residential,R1559_1_1,4,585.7256475,95.84998,95.84998,16616.36,0,2990.9448,502.64,1185.03,4678.616696,0,73244.72072,12578.58452,2145.77,1499.26,16223.61053,-8172.278,0.019580601,-1471.01004,0,0,-1471.01004,22384.87543,0,-6186.414446,0,0,-6186.414446,-1231.630165,0,-221.6934297,-218.399535,0,-440.0929647,140.1805958,-31825.06886,-932.3440348,0,0,-932.3440348,1329.59722,0,214.3975517,12480.39734,0,12694.79489,164515.6912,1818637.135,162.2989466,0,0,162.2989466,-18546.97113,0.009584998,-3338.454803,0,0,-3338.454803,1887046.481,-14040.05715,0,0,-14040.05715,13371.07221,0.032349368,2156.085394,857.2838955,0,25812.61096,69227.64806,0.019089858,137376.9838,10121.90166,0,-9072.200607,1049.701056
938f268c-5330-4e34-98e8-3335f9a91d51,Residential,R946_1_1,78,258.76905,1560.63088,195.07886,269405.2,0,48492.936,8184.02,23108.09,79785.04425,0,1192571.693,203939.7364,34937.46,29235.49,268112.6895,-116885.8,0.223473014,-21039.444,0,0,-21039.444,199794.9222,0,-88482.5506,0,0,-88482.5506,-20053.42169,0,-3609.615904,-3555.98466,0,-7165.600565,2282.422662,-518176.2711,-15180.44022,0,0,-15180.44022,587.4057435,0,94.71917614,5513.742784,0,5608.46196,72681.75692,803459.7864,71.70241634,0,0,71.70241634,-37747.75941,0.019507886,-6794.596694,0,0,-6794.596694,3840615.056,-28575.05387,0,0,-28575.05387,27213.50097,0.065839115,4388.177031,1744.788732,0,52535.16714,140895.7066,0.038852672,279596.7761,20600.62023,0,-18464.2141,2136.406135
93c1302e-df1c-4fd9-9831-4529bec43e37,Residential,R1992_1_1,78,76.5719925,1569.97094,784.98547,220533.4,0,39696.012,8233,23108.09,71037.09997,0,1199708.994,166943.7838,35146.55,29235.49,231325.8305,-87027.7,0.112070369,-15664.986,0,0,-15664.986,200491.2353,0,-65879.9689,0,0,-65879.9689,-20173.43736,0,-3631.218725,-3577.266509,0,-7208.485234,2296.0825,-521277.4512,-15271.29208,0,0,-15271.29208,173.818423,0,28.0282207,1631.564019,0,1659.592239,21507.15839,237750.6767,21.21736307,0,0,21.21736307,-151894.6884,0.078498547,-27341.04392,0,0,-27341.04392,15454401.44,-114984.2792,0,0,-114984.2792,109505.4731,0.264932596,17657.75753,7020.923756,0,211398.3179,566955.7557,0.156340788,1125080.425,82895.64311,0,-74298.87474,8596.768375
93d50e97-d098-4a2a-88b8-acb3e34c892d,Residential,R2086_1_1,34,275.50761,683.1355,683.1355,102786.6,0,18501.588,3582.4,10072.76,32156.73835,0,522024.8237,77809.4562,15293.19,12743.68,105846.3192,-39690.9,0.052273722,-7144.362,0,0,-7144.362,118977.7006,0,-30046.0113,0,0,-30046.0113,-8777.991279,0,-1580.03843,-1556.562407,0,-3136.600837,999.0856688,-226821.4801,-6644.939398,0,0,-6644.939398,625.4022747,0,100.8461168,5870.401026,0,5971.247143,77383.19996,855431.8435,76.34051041,0,0,76.34051041,-132186.7193,0.06831355,-23793.60947,0,0,-23793.60947,13449230.16,-100065.3465,0,0,-100065.3465,95297.40225,0.230558231,15366.70611,6109.975846,0,183969.8964,493394.6149,0.136055948,979103.9554,72140.1335,0,-64658.77508,7481.358428
9418e62e-1b74-4312-9ffd-817d23e5f062,Residential,R2108_1_1,2,28.7819455,44.74365,44.74365,8342.48,0,1501.6464,234.64,592.52,2328.799248,0,34191.30758,6315.25736,1001.67,749.63,8066.550488,-3869.058,0.013378139,-696.43044,0,0,-696.43044,12418.9029,0,-2928.876906,0,0,-2928.876906,-574.93626,0,-103.4885268,-101.9509066,0,-205.4394334,65.43758813,-14856.23411,-435.2267488,0,0,-435.2267488,65.33501629,0,10.53527138,613.2736675,0,623.8089388,8084.128942,89365.92604,7.975200432,0,0,7.975200432,-8657.896275,0.004474365,-1558.42133,0,0,-1558.42133,880890.6094,-6554.02748,0,0,-6554.02748,6241.739175,0.015100982,1006.480442,400.1879872,0,12049.5636,32316.10121,0.008911321,64128.83636,4724.996555,0,-4234.986473,490.010083
9474ef1c-99f4-4fa9-8196-ba55db88181c,Residential,R1432_1_1,8,198.7180275,169.59021,169.59021,28059.84,0,5050.7712,889.34,2370.06,8310.170402,0,129594.0549,21241.29888,3796.57,2998.51,28036.38535,-13339.19,0.026045361,-2401.0542,0,0,-2401.0542,35609.8572,0,-10097.76683,0,0,-10097.76683,-2179.159748,0,-392.2487547,-386.4207693,0,-778.669524,248.0256821,-56309.03743,-1649.62393,0,0,-1649.62393,451.0899224,0,72.73824999,4234.200691,0,4306.938941,55814.92597,617005.5651,55.06285524,0,0,55.06285524,-32815.70564,0.016959021,-5906.827014,0,0,-5906.827014,3338807.259,-24841.48917,0,0,-24841.48917,23657.8343,0.057236696,3814.82578,1516.817801,0,45671.01749,122486.5292,0.033776252,243065.1685,17908.98056,0,-16051.71338,1857.267185
94b510e1-c6f2-46a2-949d-14e667f136b9,Residential,R673_1_1,1,42.16791974,29.3844,29.3844,5307.326,0,955.31868,154.09,296.26,1405.669384,0,22454.3831,4017.645782,657.82,374.81,5050.281144,-2546.108,0.010841476,-458.29944,0,0,-458.29944,9111.192254,0,-1927.403756,0,0,-1927.403756,-377.5766402,0,-67.96379524,-66.95399725,0,-134.9177925,42.974685,-9756.502332,-285.8255167,0,0,-285.8255167,95.72117781,0,15.43503992,898.4964129,0,913.9314528,11843.91446,130928.439,11.68432522,0,0,11.68432522,-5685.8814,0.00293844,-1023.458652,0,0,-1023.458652,578505.375,-4304.21222,0,0,-4304.21222,4099.1238,0.009917235,660.9837128,262.8145869,0,7913.283712,21222.8829,0.005852312,42115.1913,3103.036717,0,-2781.23346,321.8032566
94cdae8d-d9ff-442e-8fe8-ad84bc0cb776,Residential,R287_1_1,9,120.6535753,186.26392,186.26392,31363.34,0,5645.4012,976.78,2666.32,9288.495637,0,142335.4371,23742.04838,4169.84,3373.33,31285.21911,-14333.81,0.027295708,-2580.0858,0,0,-2580.0858,38501.95458,0,-10850.69417,0,0,-10850.69417,-2393.409602,0,-430.8137284,-424.4127492,0,-855.2264776,272.410983,-61845.20936,-1811.811069,0,0,-1811.811069,273.8836159,0,44.16373307,2570.835964,0,2614.999697,33888.57296,374620.9056,33.43194593,0,0,33.43194593,-36042.06852,0.018626392,-6487.572334,0,0,-6487.572334,3667070.925,-27283.84587,0,0,-27283.84587,25983.81684,0.062864073,4189.890465,1665.947754,0,50161.28436,134529.1162,0.037097054,266962.7633,19669.74935,0,-17629.88003,2039.86932
94cdd01b-b8ad-4ee1-a460-5348a02123ca,Residential,R429_1_1,12,407.9373158,250.00964,250.00964,40761.9,0,7337.142,1311.06,3555.09,12203.29455,0,191047.3665,30856.7583,5596.9,4497.77,40951.43084,-18191.57,0.031623386,-3274.4826,0,0,-3274.4826,49348.49099,0,-13771.01849,0,0,-13771.01849,-3212.51412,0,-578.2525416,-569.660934,0,-1147.913476,365.6390985,-83010.70077,-2431.873189,0,0,-2431.873189,926.0177069,0,149.3203552,8692.157858,0,8841.478213,114579.3936,1266616.81,113.0355089,0,0,113.0355089,-48376.86534,0.025000964,-8707.835761,0,0,-8707.835761,4922064.787,-36621.28706,0,0,-36621.28706,34876.34478,0.084378254,5623.810596,2236.090588,0,67328.14732,180569.4625,0.049792901,358326.3165,26401.393,0,-23663.41243,2737.980572
94d5ccb1-eaf0-49b3-b01b-afbe0833c9d2,Residential,R363_1_1,3,0,67.96301,67.96301,12522.32,0,2254.0176,356.4,888.77,3499.191387,0,51934.61372,9479.39624,1521.47,1124.44,12125.30949,-6414.992,0.016487936,-1154.69856,0,0,-1154.69856,17082.39976,0,-4856.148944,0,0,-4856.148944,-873.2948427,0,-157.1930717,-154.8575157,0,-312.0505874,99.39590213,-22565.75821,-661.084196,0,0,-661.084196,0,0,0,0,0,0,0,0,0,0,0,0,-13150.84244,0.006796301,-2367.151638,0,0,-2367.151638,1338021.759,-9955.187723,0,0,-9955.187723,9480.839895,0.022937516,1528.785433,607.8623487,0,18302.58845,49086.28397,0.01353578,97407.98408,7176.995801,0,-6432.698897,744.296904
94e1f266-fae3-4aed-b6c2-bfe2808ee353,Residential,R2027_1_1,2,185.6636175,51.21448,51.21448,9564.343,0,1721.58174,268.57,592.52,2582.667931,0,39136.05704,7240.207651,1146.53,749.63,9136.361664,-4432.028,0.014312859,-797.76504,0,0,-797.76504,13750.17436,0,-3355.045196,0,0,-3355.045196,-658.0835848,0,-118.4550453,-116.6950543,0,-235.1500996,74.901177,-17004.74379,-498.1692737,0,0,-498.1692737,421.4564117,0,67.95984639,3956.042778,0,4024.002624,52148.26857,576472.5359,51.44560372,0,0,51.44560372,-9910.00188,0.005121448,-1783.800338,0,0,-1783.800338,1008285.075,-7501.871423,0,0,-7501.871423,7144.41996,0.017284887,1152.037719,458.0632038,0,13792.17239,36989.65818,0.010200077,73403.15346,5408.32591,0,-4847.450532,560.8753777
95017e28-51d4-4e9a-bcee-e3de4f978c60,Residential,R295_1_1,25,229.880865,512.14355,512.14355,76764.44,0,13817.5992,2685.71,7406.44,23909.74206,0,391359.6152,58110.68108,11465.23,9370.35,78946.26323,-31957.72,0.045261178,-5752.3896,0,0,-5752.3896,92018.83804,0,-24191.99404,0,0,-24191.99404,-6580.819786,0,-1184.547562,-1166.947695,0,-2351.495256,749.0099419,-170047.0229,-4981.680578,0,0,-4981.680578,521.8295636,0,84.14501712,4898.20541,0,4982.350427,64567.78796,713763.9942,63.69777796,0,0,63.69777796,-99099.77693,0.051214355,-17837.95985,0,0,-17837.95985,10082826.14,-75018.53113,0,0,-75018.53113,71444.02523,0.172848448,11520.34907,4580.620858,0,137921.3873,369895.679,0.10200052,734029.743,54083.1271,0,-48474.38701,5608.740088
950bc821-73c8-4a03-8b2d-09ab1826e8c5,Residential,R941_1_1,28,37.97289,566.42639,566.42639,81844.98,0,14732.0964,2970.37,8295.21,25997.67358,0,432840.3902,61956.64986,12680.45,10494.79,85131.89065,-33255.86,0.047599428,-5986.0548,0,0,-5986.0548,100629.235,0,-25174.68602,0,0,-25174.68602,-7278.33045,0,-1310.099481,-1290.634179,0,-2600.73366,828.3985954,-188070.5543,-5509.696151,0,0,-5509.696151,86.1984603,0,13.89950172,809.1104722,0,823.0099739,10665.63548,117903.1653,10.5219228,0,0,10.5219228,-109603.5065,0.056642639,-19728.63116,0,0,-19728.63116,11151519.55,-82969.85439,0,0,-82969.85439,79016.48141,0.191168907,12741.40763,5066.127527,0,152539.8758,409101.4602,0.112811703,811830.6235,59815.47642,0,-53612.25781,6203.21861
9526b6c3-e59e-4f0c-bace-50bfe1c6d4ab,Residential,R724_1_1,10,215.229885,213.86853,213.86853,34522.58,0,6214.0644,1121.54,2962.58,10298.17624,0,163429.7759,26133.59306,4787.82,3748.14,34669.55543,-15938.44,0.029248489,-2868.9192,0,0,-2868.9192,43235.54711,0,-12065.39908,0,0,-12065.39908,-2748.116722,0,-494.66101,-487.3113955,0,-981.9724055,312.7827251,-71010.76802,-2080.324359,0,0,-2080.324359,488.571839,0,78.78220903,4586.02845,0,4664.810659,60452.69395,668273.7268,59.63813224,0,0,59.63813224,-41383.56056,0.021386853,-7449.0409,0,0,-7449.0409,4210536.684,-31327.35534,0,0,-31327.35534,29834.65994,0.072180629,4810.838915,1912.843868,0,57595.2667,154466.5458,0.042594896,306527.0706,22584.83757,0,-20242.65636,2342.181206
952fae90-b30d-4744-a9d1-9798f700ca3f,Residential,R565_1_1,9,506.3728425,196.97913,196.97913,35674.9,0,6421.482,1032.97,2666.32,10120.76751,0,150523.572,27005.8993,4409.72,3373.33,34788.94881,-16227.74,0.028069851,-2920.9932,0,0,-2920.9932,40346.88026,0,-12284.39918,0,0,-12284.39918,-2531.095347,0,-455.5971624,-448.8279539,0,-904.4251163,288.0819776,-65402.98053,-1916.039177,0,0,-1916.039177,1149.466352,0,185.3514493,10789.58093,0,10974.93238,142227.4721,1572252.23,140.3110471,0,0,140.3110471,-38115.46166,0.019697913,-6860.783098,0,0,-6860.783098,3878026.622,-28853.40447,0,0,-28853.40447,27478.58864,0.066480456,4430.922417,1761.78478,0,53046.91404,142268.1766,0.039231137,282320.3381,20801.2916,0,-18644.07465,2157.216942
955f48a1-d8be-49a8-9775-f8853e0c79db,Residential,R216_1_1,9,220.5606975,188.73755,188.73755,32672.77,0,5881.0986,989.75,2666.32,9537.164872,0,144225.6862,24733.28689,4225.22,3373.33,32331.83417,-14436.39,0.027476357,-2598.5502,0,0,-2598.5502,38928.75972,0,-10928.34723,0,0,-10928.34723,-2425.194662,0,-436.5350391,-430.0490534,0,-866.5840925,276.0286669,-62666.52873,-1835.872359,0,0,-1835.872359,500.6727833,0,80.73348631,4699.615176,0,4780.348662,61949.98591,684825.5265,61.11524914,0,0,61.11524914,-36520.71593,0.018873755,-6573.728867,0,0,-6573.728867,3715770.516,-27646.18196,0,0,-27646.18196,26328.88823,0.063698923,4245.533226,1688.071944,0,50827.43838,136315.6955,0.037589711,270508.0935,19930.96839,0,-17864.00911,2066.959279
957965f8-03e9-41f2-b27b-58eb41090692,Residential,R1029_1_1,18,149.6509875,360.60083,360.60083,58114.45,0,10460.601,1891.01,5332.64,17684.24406,0,275556.7303,43992.63865,8072.68,6746.65,58811.97306,-24073.02,0.037978985,-4333.1436,0,0,-4333.1436,67630.3662,0,-18223.27614,0,0,-18223.27614,-4633.562362,0,-834.0412251,-821.6491397,0,-1655.690365,527.3787139,-119730.2936,-3507.606708,0,0,-3507.606708,339.7077416,0,54.77787334,3188.700706,0,3243.47858,42033.22111,464655.8406,41.46685012,0,0,41.46685012,-69776.26061,0.036060083,-12559.72691,0,0,-12559.72691,7099328.841,-52820.62928,0,0,-52820.62928,50303.81579,0.12170278,8111.490295,3225.220123,0,97110.59863,260443.9495,0.071818677,516831.1396,38079.98855,0,-34130.86856,3949.11999
95e6166f-ea4e-4507-90f3-fe0f57a56c72,Residential,R1816_1_1,16,156.12729,322.6073,322.6073,51629.67,0,9293.3406,1691.77,4740.12,15725.22877,0,246523.5944,39083.66019,7222.13,5997.02,52302.81476,-22818.72,0.035922544,-4107.3696,0,0,-4107.3696,61408.67163,0,-17273.77104,0,0,-17273.77104,-4145.36218,0,-746.1651925,-735.0787587,0,-1481.243951,471.8131763,-107115.3018,-3138.039171,0,0,-3138.039171,354.4089483,0,57.14844291,3326.695054,0,3383.843497,43852.25258,484764.3065,43.26137129,0,0,43.26137129,-62424.51255,0.03226073,-11236.41226,0,0,-11236.41226,6351331.219,-47255.356,0,0,-47255.356,45003.71835,0.108879964,7256.849584,2885.405327,0,86878.85723,233003.1224,0.064251736,462376.9127,34067.81479,0,-30534.78095,3533.033846
95f26185-f9f7-44a9-b691-2ee5fdb49ea7,Residential,R1290_1_1,4,109.5026925,80.10864,80.10864,14399.6,0,2591.928,420.09,1185.03,4197.051553,0,61215.81834,10900.4972,1793.37,1499.26,14193.12569,-7297.195,0.017900686,-1313.4951,0,0,-1313.4951,19422.37005,0,-5523.976615,0,0,-5523.976615,-1029.360856,0,-185.2849541,-182.5320123,0,-367.8169664,117.158886,-26598.47174,-779.2261682,0,0,-779.2261682,248.571112,0,40.08209181,2333.237613,0,2373.319705,30756.56876,339998.195,30.3421435,0,0,30.3421435,-15501.02184,0.008010864,-2790.183931,0,0,-2790.183931,1577138.85,-11734.27353,0,0,-11734.27353,11175.15528,0.027036666,1801.993789,716.4930756,0,21573.43339,57858.46524,0.015954751,114815.7083,8459.592547,0,-7582.282776,877.309771
9611f82f-2724-4a03-a136-d1a96b6f9ebc,Residential,R1409_1_1,9,144.1944948,195.97986,195.97986,32288.97,0,5812.0146,1027.73,2666.32,9506.059893,0,149759.9698,24442.75029,4387.35,3373.33,32203.42939,-13564.6,0.027998561,-2441.628,0,0,-2441.628,40175.24833,0,-10268.4022,0,0,-10268.4022,-2518.255166,0,-453.2859299,-446.5510614,0,-899.8369912,286.6205453,-65071.19292,-1906.319161,0,0,-1906.319161,327.3215032,0,52.78059239,3072.43604,0,3125.216632,40500.62873,447713.8127,39.95490844,0,0,39.95490844,-37922.10291,0.019597986,-6825.978524,0,0,-6825.978524,3858353.494,-28707.0319,0,0,-28707.0319,27339.19047,0.066143203,4408.444463,1752.847291,0,52777.80843,141546.4539,0.039032118,280888.1343,20695.76719,0,-18549.49375,2146.273437
96155bb1-3cfc-428c-8c06-d5480d3f602c,Residential,R1257_1_1,19,311.915523,396.48743,396.48743,62406.99,0,11233.2582,2079.2,5628.89,18941.34981,0,302979.8345,47242.09143,8876.07,7121.47,63239.62436,-25277.77,0.039823984,-4549.9986,0,0,-4549.9986,73461.77049,0,-19135.27189,0,0,-19135.27189,-5094.689418,0,-917.0440952,-903.418763,0,-1820.462858,579.8628664,-131645.7214,-3856.679889,0,0,-3856.679889,708.0482372,0,114.1727783,6646.165622,0,6760.338401,87609.27252,968475.8648,86.42879314,0,0,86.42879314,-76720.31771,0.039648743,-13809.65719,0,0,-13809.65719,7805846.278,-58077.2805,0,0,-58077.2805,55309.99649,0.133814508,8918.736933,3546.1905,0,106774.9391,286363.0463,0.078965993,568265.609,41869.66734,0,-37527.53525,4342.13209
